club_id,club_name,stadium_name,primary_color_hex
1,Arsenal,Emirates Stadium,#EF0107
2,Aston Villa,Villa Park,#95BFE5
3,Bournemouth,Vitality Stadium,#ED1A3B
4,Brentford,Brentford Community Stadium,#F5F5F5
5,Brighton & Hove Albion,AMEX Stadium,#0057B8
6,Burnley,Turf Moor,#6C1D45
7,Chelsea,Stamford Bridge,#034694
8,Crystal Palace,Selhurst Park,#1B458F
9,Everton,Goodison Park,#003399
10,Fulham,Craven Cottage,#000000
11,Liverpool,Anfield,#C8102E
12,Luton Town,Kenilworth Road,#FFD700
13,Manchester City,Etihad Stadium,#6CABDD
14,Manchester United,Old Trafford,#DA291C
15,Newcastle United,St James' Park,#241F20
16,Nottingham Forest,City Ground,#DC143C
17,Sheffield United,Bramall Lane,#EC2227
18,Tottenham Hotspur,Tottenham Hotspur Stadium,#132257
19,West Ham United,London Stadium,#7A263A
20,Wolverhampton Wanderers,Molineux Stadium,#FDB913
